frame_index,radial_bin,radius_pixels,ground_truth_radial_profile,reconstruction_radial_profile,pixel_count
8,17,4.23828125,0.43890977443609025,0.403921568627451,8
8,18,4.48046875,0.5263157894736843,0.4259803921568628,8
8,19,4.72265625,0.4567669172932331,0.4338235294117647,8
8,20,4.96484375,0.3533834586466165,0.40098039215686276,4
8,21,5.20703125,0.3796992481203007,0.40441176470588236,8
8,22,5.44921875,0.42011278195488716,0.3950980392156863,8
8,23,5.69140625,0.3218984962406015,0.3367647058823529,16
8,24,5.93359375,0.28853383458646614,0.2857843137254902,8
8,25,6.17578125,,,0
8,26,6.41796875,0.24285714285714288,0.2043137254901961,20
8,27,6.66015625,0.22932330827067665,0.20980392156862746,8
8,28,6.90234375,0.19360902255639095,0.1647058823529412,8
8,29,7.14453125,0.1682330827067669,0.11127450980392158,8
8,30,7.38671875,0.15695488721804512,0.11862745098039217,8
8,31,7.62890625,0.1475563909774436,0.12156862745098039,16
8,32,7.87109375,0.12744360902255641,0.08803921568627451,20
8,33,8.11328125,,,0
8,34,8.35546875,0.10714285714285712,0.0784313725490196,8
8,35,8.59765625,0.09304511278195488,0.07058823529411763,24
8,36,8.83984375,0.08505639097744361,0.06740196078431372,16
8,37,9.08203125,0.07017543859649122,0.057516339869281057,12
8,38,9.32421875,0.06296992481203006,0.045588235294117645,8
8,39,9.56640625,0.062030075187969914,0.05147058823529411,24
8,40,9.80859375,0.04840225563909774,0.055882352941176466,16
8,41,10.05078125,0.041353383458646614,0.03995098039215686,16
8,42,10.29296875,,,0
8,43,10.53515625,0.03732545649838882,0.03235294117647059,28
8,44,10.77734375,0.03195488721804511,0.03308823529411764,16
8,45,11.01953125,0.027725563909774435,0.024509803921568627,16
8,46,11.26171875,0.020676691729323307,0.031862745098039214,8
8,47,11.50390625,0.019031954887218046,0.017034313725490198,32
8,48,11.74609375,0.018796992481203006,0.012745098039215686,16
8,49,11.98828125,0.016541353383458645,0.017058823529411765,20
8,50,12.23046875,0.015037593984962405,0.01053921568627451,16
8,51,12.47265625,0.008928571428571428,0.009558823529411765,16
8,52,12.71484375,0.011591478696741854,0.010784313725490198,24
8,53,12.95703125,0.009868421052631578,0.009313725490196078,16
8,54,13.19921875,0.010338345864661654,0.004656862745098039,16
8,55,13.44140625,0.008270676691729323,0.0058823529411764705,20
8,56,13.68359375,0.008223684210526315,0.003799019607843137,32
8,57,13.92578125,0.006578947368421052,0.004901960784313725,8
8,58,14.16796875,0.006578947368421052,0.003758169934640523,24
8,59,14.41015625,0.005169172932330827,0.000980392156862745,16
8,60,14.65234375,0.003994360902255639,0.000857843137254902,32
8,61,14.89453125,0.0032223415682062296,0.000980392156862745,28
8,62,15.13671875,0.0037593984962406013,0.0007352941176470588,16
8,63,15.37890625,0.0009398496240601503,0.0,8
9,0,0.12109375,,,0
9,1,0.36328125,,,0
9,2,0.60546875,0.002777777777777778,0.00980392156862745,4
9,3,0.84765625,,,0
9,4,1.08984375,,,0
9,5,1.33203125,,,0
9,6,1.57421875,0.0020833333333333333,0.01764705882352941,8
9,7,1.81640625,,,0
9,8,2.05859375,0.018055555555555554,0.055882352941176466,4
9,9,2.30078125,,,0
9,10,2.54296875,0.08750000000000001,0.15049019607843137,8
9,11,2.78515625,,,0
9,12,3.02734375,0.21527777777777776,0.20392156862745098,8
9,13,3.26953125,,,0
9,14,3.51171875,0.3625,0.2816993464052288,12
9,15,3.75390625,0.3451388888888889,0.3205882352941176,8
9,16,3.99609375,,,0
9,17,4.23828125,0.3055555555555556,0.35196078431372546,8
9,18,4.48046875,0.3729166666666667,0.3848039215686274,8
9,19,4.72265625,0.3145833333333333,0.3877450980392157,8
9,20,4.96484375,0.2875,0.3558823529411765,4
9,21,5.20703125,0.28125,0.35931372549019613,8
9,22,5.44921875,0.2652777777777778,0.3632352941176471,8
9,23,5.69140625,0.25,0.30833333333333335,16
9,24,5.93359375,0.21597222222222223,0.26225490196078427,8
9,25,6.17578125,,,0
9,26,6.41796875,0.18222222222222223,0.19549019607843138,20
9,27,6.66015625,0.17430555555555555,0.19607843137254902,8
9,28,6.90234375,0.1375,0.15735294117647058,8
9,29,7.14453125,0.13472222222222222,0.11470588235294119,8
9,30,7.38671875,0.11597222222222221,0.12156862745098039,8
9,31,7.62890625,0.12256944444444445,0.125,16
9,32,7.87109375,0.09833333333333333,0.09607843137254903,20
9,33,8.11328125,,,0
9,34,8.35546875,0.09375,0.08676470588235294,8
9,35,8.59765625,0.075,0.0826797385620915,24
9,36,8.83984375,0.07152777777777777,0.07524509803921568,16
9,37,9.08203125,0.053703703703703705,0.06732026143790851,12
9,38,9.32421875,0.050694444444444445,0.0642156862745098,8
9,39,9.56640625,0.044444444444444446,0.05800653594771241,24
9,40,9.80859375,0.03854166666666667,0.05686274509803921,16
9,41,10.05078125,0.02986111111111111,0.041421568627450986,16
9,42,10.29296875,,,0
9,43,10.53515625,0.02936507936507936,0.030812324929971983,28
9,44,10.77734375,0.02291666666666667,0.027450980392156862,16
9,45,11.01953125,0.016666666666666666,0.020833333333333336,16
9,46,11.26171875,0.01597222222222222,0.0196078431372549,8
9,47,11.50390625,0.01614583333333333,0.014950980392156862,32
9,48,11.74609375,0.014930555555555556,0.011519607843137256,16
9,49,11.98828125,0.011944444444444443,0.01019607843137255,20
9,50,12.23046875,0.009722222222222222,0.00980392156862745,16
9,51,12.47265625,0.006944444444444444,0.013480392156862746,16
9,52,12.71484375,0.00787037037037037,0.008169934640522876,24
9,53,12.95703125,0.007638888888888889,0.007598039215686274,16
9,54,13.19921875,0.007291666666666667,0.006617647058823529,16
9,55,13.44140625,0.006388888888888888,0.006666666666666666,20
9,56,13.68359375,0.006076388888888889,0.0066176470588235285,32
9,57,13.92578125,0.004861111111111111,0.006372549019607843,8
9,58,14.16796875,0.005324074074074074,0.005392156862745097,24
9,59,14.41015625,0.005208333333333333,0.004656862745098039,16
9,60,14.65234375,0.003298611111111111,0.00428921568627451,32
9,61,14.89453125,0.0023809523809523807,0.0028011204481792717,28
9,62,15.13671875,0.001388888888888889,0.002696078431372549,16
9,63,15.37890625,0.0006944444444444445,0.0029411764705882353,8
10,0,0.12109375,,,0
10,1,0.36328125,,,0
10,2,0.60546875,0.0024271844660194173,0.0,4
10,3,0.84765625,,,0
10,4,1.08984375,,,0
10,5,1.33203125,,,0
10,6,1.57421875,0.003640776699029126,0.004901960784313725,8
10,7,1.81640625,,,0
10,8,2.05859375,0.019417475728155338,0.024509803921568627,4
10,9,2.30078125,,,0
10,10,2.54296875,0.1262135922330097,0.08774509803921568,8
10,11,2.78515625,,,0
10,12,3.02734375,0.2645631067961165,0.1504901960784314,8
10,13,3.26953125,,,0
10,14,3.51171875,0.43608414239482207,0.24477124183006538,12
10,15,3.75390625,0.4672330097087378,0.2985294117647059,8
10,16,3.99609375,,,0
10,17,4.23828125,0.47936893203883496,0.35,8
10,18,4.48046875,0.41383495145631066,0.37549019607843137,8
10,19,4.72265625,0.46116504854368934,0.390686274509804,8
10,20,4.96484375,0.5121359223300971,0.3852941176470588,4
10,21,5.20703125,0.4745145631067961,0.38284313725490193,8
10,22,5.44921875,0.4648058252427184,0.37450980392156863,8
10,23,5.69140625,0.42657766990291257,0.341421568627451,16
10,24,5.93359375,0.3895631067961165,0.29215686274509806,8
10,25,6.17578125,,,0
10,26,6.41796875,0.3281553398058253,0.2272549019607843,20
10,27,6.66015625,0.29854368932038833,0.20784313725490197,8
10,28,6.90234375,0.26577669902912626,0.1769607843137255,8
10,29,7.14453125,0.25849514563106796,0.15980392156862744,8
10,30,7.38671875,0.21966019417475727,0.15,8
10,31,7.62890625,0.22451456310679613,0.13357843137254902,16
10,32,7.87109375,0.1640776699029126,0.11764705882352944,20
10,33,8.11328125,,,0
10,34,8.35546875,0.15048543689320387,0.09803921568627452,8
10,35,8.59765625,0.13470873786407767,0.0957516339869281,24
10,36,8.83984375,0.1262135922330097,0.08112745098039215,16
10,37,9.08203125,0.10275080906148866,0.0696078431372549,12
10,38,9.32421875,0.08737864077669902,0.06862745098039216,8
10,39,9.56640625,0.0784789644012945,0.06862745098039215,24
10,40,9.80859375,0.06553398058252427,0.05710784313725489,16
10,41,10.05078125,0.060072815533980584,0.04485294117647058,16
10,42,10.29296875,,,0
10,43,10.53515625,0.04680998613037447,0.03837535014005601,28
10,44,10.77734375,0.038834951456310676,0.029656862745098038,16
10,45,11.01953125,0.030946601941747573,0.02622549019607843,16
10,46,11.26171875,0.02548543689320388,0.018137254901960782,8
10,47,11.50390625,0.029429611650485438,0.016666666666666666,32
10,48,11.74609375,0.023665048543689317,0.013480392156862746,16
10,49,11.98828125,0.018932038834951453,0.011568627450980392,20
10,50,12.23046875,0.017597087378640776,0.011764705882352941,16
10,51,12.47265625,0.014563106796116504,0.009558823529411765,16
10,52,12.71484375,0.014967637540453072,0.009477124183006535,24
10,53,12.95703125,0.014563106796116504,0.009558823529411765,16
10,54,13.19921875,0.012135922330097085,0.007352941176470588,16
10,55,13.44140625,0.010679611650485435,0.004901960784313725,20
10,56,13.68359375,0.010012135922330096,0.0058823529411764705,32
10,57,13.92578125,0.007281553398058252,0.007352941176470588,8
10,58,14.16796875,0.008495145631067959,0.006862745098039216,24
10,59,14.41015625,0.007281553398058252,0.0029411764705882353,16
10,60,14.65234375,0.00637135922330097,0.002696078431372549,32
10,61,14.89453125,0.0052011095700416074,0.002661064425770308,28
10,62,15.13671875,0.0024271844660194173,0.0024509803921568627,16
10,63,15.37890625,0.0012135922330097086,0.00196078431372549,8
11,0,0.12109375,,,0
11,1,0.36328125,,,0
11,2,0.60546875,0.0029585798816568047,0.00392156862745098,4
11,3,0.84765625,,,0
11,4,1.08984375,,,0
11,5,1.33203125,,,0
11,6,1.57421875,0.0022189349112426036,0.010294117647058823,8
11,7,1.81640625,,,0
11,8,2.05859375,0.011834319526627219,0.03333333333333333,4
11,9,2.30078125,,,0
11,10,2.54296875,0.057692307692307696,0.09215686274509804,8
11,11,2.78515625,,,0
11,12,3.02734375,0.13831360946745563,0.14656862745098037,8
11,13,3.26953125,,,0
11,14,3.51171875,0.29092702169625245,0.23202614379084965,12
11,15,3.75390625,0.2995562130177515,0.28627450980392155,8
11,16,3.99609375,,,0
11,17,4.23828125,0.3062130177514793,0.33333333333333337,8
11,18,4.48046875,0.32840236686390534,0.3642156862745098,8
11,19,4.72265625,0.3180473372781065,0.37745098039215685,8
11,20,4.96484375,0.31952662721893493,0.37549019607843137,4
11,21,5.20703125,0.3165680473372781,0.37401960784313726,8
11,22,5.44921875,0.246301775147929,0.36470588235294116,8
11,23,5.69140625,0.2636834319526627,0.3325980392156863,16
11,24,5.93359375,0.2403846153846154,0.2862745098039216,8
11,25,6.17578125,,,0
11,26,6.41796875,0.1973372781065089,0.21921568627450982,20
11,27,6.66015625,0.17307692307692307,0.20049019607843138,8
11,28,6.90234375,0.14718934911242604,0.17058823529411765,8
11,29,7.14453125,0.16198224852071005,0.15294117647058825,8
11,30,7.38671875,0.1227810650887574,0.1426470588235294,8
11,31,7.62890625,0.12167159763313609,0.12426470588235294,16
11,32,7.87109375,0.10414201183431952,0.10803921568627453,20
11,33,8.11328125,,,0
11,34,8.35546875,0.08284023668639054,0.08823529411764705,8
11,35,8.59765625,0.08999013806706113,0.08235294117647059,24
11,36,8.83984375,0.06989644970414202,0.06985294117647059,16
11,37,9.08203125,0.0576923076923077,0.05947712418300654,12
11,38,9.32421875,0.05251479289940829,0.057352941176470586,8
11,39,9.56640625,0.048570019723865876,0.06143790849673203,24
11,40,9.80859375,0.04178994082840237,0.05122549019607843,16
11,41,10.05078125,0.03772189349112426,0.04142156862745098,16
11,42,10.29296875,,,0
11,43,10.53515625,0.027049873203719352,0.0396358543417367,28
11,44,10.77734375,0.02551775147928994,0.029901960784313723,16
11,45,11.01953125,0.021079881656804734,0.023529411764705882,16
11,46,11.26171875,0.015532544378698224,0.024509803921568627,8
11,47,11.50390625,0.017381656804733726,0.01911764705882353,32
11,48,11.74609375,0.014792899408284023,0.013970588235294117,16
11,49,11.98828125,0.01124260355029586,0.01411764705882353,20
11,50,12.23046875,0.009615384615384616,0.01053921568627451,16
11,51,12.47265625,0.010355029585798817,0.013725490196078431,16
11,52,12.71484375,0.009122287968441814,0.011111111111111112,24
11,53,12.95703125,0.008505917159763314,0.010049019607843136,16
11,54,13.19921875,0.007766272189349112,0.008333333333333333,16
11,55,13.44140625,0.00650887573964497,0.006274509803921568,20
11,56,13.68359375,0.00610207100591716,0.006127450980392157,32
11,57,13.92578125,0.005177514792899409,0.007352941176470588,8
11,58,14.16796875,0.005177514792899408,0.006862745098039216,24
11,59,14.41015625,0.004437869822485207,0.0029411764705882353,16
11,60,14.65234375,0.003883136094674556,0.004044117647058823,32
11,61,14.89453125,0.0033812341504649195,0.0030812324929971988,28
11,62,15.13671875,0.0018491124260355029,0.003431372549019608,16
11,63,15.37890625,0.0007396449704142012,0.00392156862745098,8
12,0,0.12109375,,,0
12,1,0.36328125,,,0
12,2,0.60546875,0.0027624309392265192,0.0029411764705882353,4
12,3,0.84765625,,,0
12,4,1.08984375,,,0
12,5,1.33203125,,,0
12,6,1.57421875,0.0020718232044198894,0.008823529411764706,8
12,7,1.81640625,,,0
12,8,2.05859375,0.015193370165745856,0.03137254901960784,4
12,9,2.30078125,,,0
12,10,2.54296875,0.052486187845303865,0.08088235294117647,8
12,11,2.78515625,,,0
12,12,3.02734375,0.13950276243093923,0.1264705882352941,8
12,13,3.26953125,,,0
12,14,3.51171875,0.26657458563535913,0.20751633986928106,12
12,15,3.75390625,0.2955801104972376,0.2583333333333333,8
12,16,3.99609375,,,0
12,17,4.23828125,0.2796961325966851,0.3029411764705882,8
12,18,4.48046875,0.35359116022099446,0.3264705882352942,8
12,19,4.72265625,0.31629834254143646,0.34215686274509804,8
12,20,4.96484375,0.26933701657458564,0.3431372549019608,4
12,21,5.20703125,0.27693370165745856,0.34068627450980393,8
12,22,5.44921875,0.2983425414364641,0.32450980392156864,8
12,23,5.69140625,0.27140883977900554,0.29632352941176465,16
12,24,5.93359375,0.25138121546961323,0.2568627450980392,8
12,25,6.17578125,,,0
12,26,6.41796875,0.19226519337016573,0.19117647058823534,20
12,27,6.66015625,0.1595303867403315,0.17598039215686273,8
12,28,6.90234375,0.14157458563535913,0.15294117647058825,8
12,29,7.14453125,0.1602209944751381,0.13137254901960785,8
12,30,7.38671875,0.1277624309392265,0.1284313725490196,8
12,31,7.62890625,0.09530386740331491,0.10073529411764706,16
12,32,7.87109375,0.10580110497237569,0.09450980392156863,20
12,33,8.11328125,,,0
12,34,8.35546875,0.08080110497237569,0.08627450980392157,8
12,35,8.59765625,0.08241252302025782,0.061111111111111116,24
12,36,8.83984375,0.06629834254143646,0.06348039215686274,16
12,37,9.08203125,0.05202578268876611,0.05457516339869282,12
12,38,9.32421875,0.047651933701657455,0.052941176470588235,8
12,39,9.56640625,0.040976058931860036,0.04183006535947712,24
12,40,9.80859375,0.03314917127071823,0.04093137254901961,16
12,41,10.05078125,0.030041436464088397,0.03676470588235294,16
12,42,10.29296875,,,0
12,43,10.53515625,0.021704814522494082,0.025770308123249295,28
12,44,10.77734375,0.02175414364640884,0.023039215686274508,16
12,45,11.01953125,0.018646408839779006,0.017401960784313726,16
12,46,11.26171875,0.017955801104972375,0.01715686274509804,8
12,47,11.50390625,0.0162292817679558,0.01409313725490196,32
12,48,11.74609375,0.01415745856353591,0.010049019607843136,16
12,49,11.98828125,0.010773480662983425,0.008431372549019609,20
12,50,12.23046875,0.009668508287292817,0.006127450980392157,16
12,51,12.47265625,0.011049723756906077,0.01764705882352941,16
12,52,12.71484375,0.008287292817679558,0.007352941176470587,24
12,53,12.95703125,0.007596685082872928,0.006127450980392157,16
12,54,13.19921875,0.007596685082872928,0.0029411764705882353,16
12,55,13.44140625,0.0060773480662983425,0.0058823529411764705,20
12,56,13.68359375,0.006042817679558011,0.004656862745098039,32
12,57,13.92578125,0.0055248618784530384,0.00392156862745098,8
12,58,14.16796875,0.0050644567219152855,0.0021241830065359475,24
12,59,14.41015625,0.004488950276243094,0.00196078431372549,16
12,60,14.65234375,0.003798342541436464,0.0013480392156862745,32
12,61,14.89453125,0.0033543804262036307,0.00014005602240896358,28
12,62,15.13671875,0.003107734806629834,0.00024509803921568627,16
12,63,15.37890625,0.0006906077348066298,0.0004901960784313725,8
13,0,0.12109375,,,0
13,1,0.36328125,,,0
13,2,0.60546875,0.003355704697986577,0.00784313725490196,4
13,3,0.84765625,,,0
13,4,1.08984375,,,0
13,5,1.33203125,,,0
13,6,1.57421875,0.0008389261744966443,0.010784313725490196,8
13,7,1.81640625,,,0
13,8,2.05859375,0.006711409395973154,0.023529411764705882,4
13,9,2.30078125,,,0
13,10,2.54296875,0.06543624161073826,0.0642156862745098,8
13,11,2.78515625,,,0
13,12,3.02734375,0.15100671140939598,0.11421568627450979,8
13,13,3.26953125,,,0
13,14,3.51171875,0.2980984340044743,0.19967320261437907,12
13,15,3.75390625,0.33305369127516776,0.2534313725490196,8
13,16,3.99609375,,,0
13,17,4.23828125,0.3221476510067114,0.2965686274509804,8
13,18,4.48046875,0.3657718120805369,0.3176470588235294,8
13,19,4.72265625,0.32802013422818793,0.3343137254901961,8
13,20,4.96484375,0.28859060402684567,0.3323529411764706,4
13,21,5.20703125,0.2885906040268456,0.3299019607843138,8
13,22,5.44921875,0.34228187919463093,0.30980392156862746,8
13,23,5.69140625,0.27726510067114096,0.28308823529411764,16
13,24,5.93359375,0.24916107382550334,0.24460784313725492,8
13,25,6.17578125,,,0
13,26,6.41796875,0.22684563758389267,0.1823529411764706,20
13,27,6.66015625,0.21728187919463088,0.1715686274509804,8
13,28,6.90234375,0.18875838926174499,0.14950980392156862,8
13,29,7.14453125,0.1535234899328859,0.11862745098039217,8
13,30,7.38671875,0.162751677852349,0.125,8
13,31,7.62890625,0.1325503355704698,0.1071078431372549,16
13,32,7.87109375,0.12516778523489935,0.09490196078431372,20
13,33,8.11328125,,,0
13,34,8.35546875,0.11828859060402686,0.09362745098039214,8
13,35,8.59765625,0.09060402684563758,0.0707516339869281,24
13,36,8.83984375,0.08263422818791946,0.07426470588235293,16
13,37,9.08203125,0.06263982102908278,0.06535947712418301,12
13,38,9.32421875,0.06459731543624161,0.061764705882352944,8
13,39,9.56640625,0.04697986577181209,0.057026143790849665,24
13,40,9.80859375,0.041526845637583895,0.0517156862745098,16
13,41,10.05078125,0.03607382550335571,0.05245098039215686,16
13,42,10.29296875,,,0
13,43,10.53515625,0.027085330776605937,0.03627450980392157,28
13,44,10.77734375,0.028104026845637585,0.03259803921568627,16
13,45,11.01953125,0.022651006711409398,0.029166666666666664,16
13,46,11.26171875,0.024328859060402684,0.026470588235294117,8
13,47,11.50390625,0.018666107382550336,0.021323529411764706,32
13,48,11.74609375,0.016359060402684564,0.017401960784313726,16
13,49,11.98828125,0.014429530201342283,0.01705882352941176,20
13,50,12.23046875,0.012583892617449664,0.015441176470588236,16
13,51,12.47265625,0.012164429530201342,0.02034313725490196,16
13,52,12.71484375,0.010906040268456374,0.01519607843137255,24
13,53,12.95703125,0.010067114093959731,0.013725490196078431,16
13,54,13.19921875,0.008808724832214766,0.012254901960784314,16
13,55,13.44140625,0.006711409395973154,0.013529411764705882,20
13,56,13.68359375,0.006711409395973154,0.012254901960784314,32
13,57,13.92578125,0.006711409395973154,0.011764705882352941,8
13,58,14.16796875,0.005313199105145413,0.011928104575163398,24
13,59,14.41015625,0.0050335570469798654,0.01053921568627451,16
13,60,14.65234375,0.004823825503355705,0.010049019607843136,32
13,61,14.89453125,0.0035953978906999038,0.009803921568627449,28
13,62,15.13671875,0.003775167785234899,0.009558823529411765,16
13,63,15.37890625,0.0,0.009313725490196078,8
14,0,0.12109375,,,0
14,1,0.36328125,,,0
14,2,0.60546875,0.0038461538461538464,0.00784313725490196,4
14,3,0.84765625,,,0
14,4,1.08984375,,,0
14,5,1.33203125,,,0
14,6,1.57421875,0.0019230769230769232,0.00980392156862745,8
14,7,1.81640625,,,0
14,8,2.05859375,0.009615384615384616,0.021568627450980392,4
14,9,2.30078125,,,0
14,10,2.54296875,0.07884615384615384,0.05637254901960784,8
14,11,2.78515625,,,0
14,12,3.02734375,0.18653846153846157,0.10931372549019608,8
14,13,3.26953125,,,0
14,14,3.51171875,0.3852564102564102,0.19869281045751633,12
14,15,3.75390625,0.40576923076923077,0.2553921568627451,8
14,16,3.99609375,,,0
14,17,4.23828125,0.40576923076923077,0.2985294117647059,8
14,18,4.48046875,0.3519230769230769,0.321078431372549,8
14,19,4.72265625,0.3634615384615385,0.3362745098039216,8
14,20,4.96484375,0.3807692307692308,0.3235294117647059,4
14,21,5.20703125,0.36538461538461536,0.32352941176470584,8
14,22,5.44921875,0.30192307692307696,0.3024509803921569,8
14,23,5.69140625,0.2980769230769231,0.26887254901960783,16
14,24,5.93359375,0.2673076923076923,0.23088235294117648,8
14,25,6.17578125,,,0
14,26,6.41796875,0.22999999999999993,0.1682352941176471,20
14,27,6.66015625,0.2451923076923077,0.16421568627450978,8
14,28,6.90234375,0.20096153846153847,0.13676470588235295,8
14,29,7.14453125,0.15192307692307694,0.09705882352941177,8
14,30,7.38671875,0.15961538461538463,0.10784313725490195,8
14,31,7.62890625,0.2173076923076923,0.10686274509803921,16
14,32,7.87109375,0.1469230769230769,0.07980392156862744,20
14,33,8.11328125,,,0
14,34,8.35546875,0.14423076923076922,0.08235294117647059,8
14,35,8.59765625,0.10705128205128206,0.07009803921568628,24
14,36,8.83984375,0.09855769230769232,0.06715686274509805,16
14,37,9.08203125,0.07435897435897436,0.059477124183006526,12
14,38,9.32421875,0.06634615384615385,0.05441176470588236,8
14,39,9.56640625,0.05608974358974359,0.06258169934640523,24
14,40,9.80859375,0.04807692307692308,0.05122549019607843,16
14,41,10.05078125,0.04567307692307693,0.0553921568627451,16
14,42,10.29296875,,,0
14,43,10.53515625,0.03571428571428572,0.04341736694677872,28
14,44,10.77734375,0.03461538461538462,0.03774509803921569,16
14,45,11.01953125,0.027403846153846154,0.036764705882352935,16
14,46,11.26171875,0.02980769230769231,0.027941176470588237,8
14,47,11.50390625,0.021634615384615384,0.0258578431372549,32
14,48,11.74609375,0.01971153846153846,0.020588235294117647,16
14,49,11.98828125,0.018461538461538467,0.019411764705882354,20
14,50,12.23046875,0.01682692307692308,0.018627450980392157,16
14,51,12.47265625,0.014423076923076924,0.017892156862745097,16
14,52,12.71484375,0.013141025641025641,0.01584967320261438,24
14,53,12.95703125,0.010576923076923078,0.01568627450980392,16
14,54,13.19921875,0.009615384615384616,0.013725490196078431,16
14,55,13.44140625,0.008846153846153847,0.012745098039215686,20
14,56,13.68359375,0.007932692307692307,0.012254901960784314,32
14,57,13.92578125,0.006730769230769231,0.012254901960784314,8
14,58,14.16796875,0.00608974358974359,0.011437908496732027,24
14,59,14.41015625,0.0057692307692307696,0.009558823529411765,16
14,60,14.65234375,0.005048076923076923,0.009681372549019608,32
14,61,14.89453125,0.0038461538461538464,0.00938375350140056,28
14,62,15.13671875,0.0028846153846153848,0.008823529411764706,16
14,63,15.37890625,0.0009615384615384616,0.009313725490196078,8
