frame_index,radial_bin,radius_pixels,ground_truth_radial_profile,reconstruction_radial_profile,pixel_count
1,45,22.39453125,0.018575418994413406,0.022303921568627448,80
1,46,22.88671875,0.017158818834796488,0.020378151260504202,56
1,47,23.37890625,0.015730667450749778,0.018008255933952524,76
1,48,23.87109375,0.01404407200496586,0.014106753812636165,72
1,49,24.36328125,0.01319056486654252,0.01171023965141612,72
1,50,24.85546875,0.012128785651279037,0.011300309597523218,76
1,51,25.34765625,0.01026536312849162,0.012058823529411764,80
1,52,25.83984375,0.008379888268156424,0.010838779956427015,72
1,53,26.33203125,0.007847831870178238,0.009477124183006539,84
1,54,26.82421875,0.006634078212290504,0.008782679738562092,96
1,55,27.31640625,0.005896958410924891,0.006862745098039216,72
1,56,27.80859375,0.005027932960893855,0.006549019607843137,100
1,57,28.30078125,0.004189944134078212,0.006617647058823529,96
1,58,28.79296875,0.0037243947858473,0.006535947712418298,84
1,59,29.28515625,0.0030260707635009314,0.0054466230936819175,72
1,60,29.77734375,0.0025784271594327464,0.004072398190045249,104
1,61,30.26953125,0.0019952114924181963,0.004108309990662931,84
1,62,30.76171875,0.0017189514396218307,0.004072398190045249,104
1,63,31.25390625,0.0005431409062693979,0.00392156862745098,72
2,0,0.24609375,,,0
2,1,0.73828125,0.0,0.00392156862745098,4
2,2,1.23046875,,,0
2,3,1.72265625,0.0,0.00392156862745098,8
2,4,2.21484375,0.0,0.004901960784313725,4
2,5,2.70703125,0.0,0.008333333333333333,16
2,6,3.19921875,,,0
2,7,3.69140625,0.0007352941176470588,0.01254901960784314,20
2,8,4.18359375,0.00980392156862745,0.022549019607843137,8
2,9,4.67578125,0.02542892156862745,0.04975490196078432,16
2,10,5.16796875,0.04738562091503268,0.07712418300653594,12
2,11,5.66015625,0.10212418300653593,0.1165032679738562,24
2,12,6.15234375,0.17156862745098037,0.1542483660130719,12
2,13,6.64453125,0.2058823529411765,0.19999999999999998,24
2,14,7.13671875,0.24754901960784315,0.2526143790849673,24
2,15,7.62890625,0.24411764705882347,0.2615686274509803,20
2,16,8.12109375,0.2771650326797386,0.30359477124183004,24
2,17,8.61328125,0.2814031862745098,0.3196078431372549,32
2,18,9.10546875,0.287640056022409,0.3441176470588235,28
2,19,9.59765625,0.26531862745098034,0.3220588235294118,32
2,20,10.08984375,0.2943218954248366,0.35065359477124175,24
2,21,10.58203125,0.24977718360071302,0.3241532976827094,44
2,22,11.07421875,0.23345588235294118,0.3274509803921569,16
2,23,11.56640625,0.20720996732026142,0.2917483660130719,48
2,24,12.05859375,0.20500700280112044,0.27072829131652654,28
2,25,12.55078125,0.16123949579831934,0.22766106442577033,56
2,26,13.04296875,0.14966299019607843,0.18651960784313726,32
2,27,13.53515625,0.1350867269984917,0.15671191553544495,52
2,28,14.02734375,0.11933210784313725,0.12781862745098038,32
2,29,14.51953125,0.12326388888888888,0.11723856209150328,48
2,30,15.01171875,0.0929144385026738,0.09126559714795009,44
2,31,15.50390625,0.09742647058823531,0.08655462184873951,56
2,32,15.99609375,0.0818014705882353,0.07879901960784315,32
2,33,16.48828125,0.07589869281045751,0.06915032679738561,60
2,34,16.98046875,0.06197478991596639,0.05861344537815126,56
2,35,17.47265625,0.05552413273001507,0.062292609351432875,52
2,36,17.96484375,0.048669467787114847,0.05483193277310925,56
2,37,18.45703125,0.04113051470588235,0.056372549019607844,64
2,38,18.94921875,0.03789592760180995,0.05082956259426847,52
2,39,19.44140625,0.03423713235294118,0.04828431372549019,64
2,40,19.93359375,0.032125350140056026,0.046078431372549015,56
2,41,20.42578125,0.027321222606689732,0.041118800461361016,68
2,42,20.91796875,0.02553104575163399,0.03594771241830066,48
2,43,21.41015625,0.021323529411764706,0.030931372549019603,80
2,44,21.90234375,0.019607843137254898,0.02520184544405998,68
2,45,22.39453125,0.016789215686274513,0.01955882352941176,80
2,46,22.88671875,0.015493697478991597,0.017717086834733893,56
2,47,23.37890625,0.013802889576883382,0.01517027863777089,76
2,48,23.87109375,0.012118736383442266,0.012363834422657951,72
2,49,24.36328125,0.01096132897603486,0.010239651416122004,72
2,50,24.85546875,0.009674922600619194,0.00975232198142415,76
2,51,25.34765625,0.009313725490196078,0.01034313725490196,80
2,52,25.83984375,0.007693355119825708,0.009586056644880174,72
2,53,26.33203125,0.006886087768440709,0.0075163398692810425,84
2,54,26.82421875,0.005770016339869281,0.007148692810457516,96
2,55,27.31640625,0.0049700435729847494,0.004901960784313725,72
2,56,27.80859375,0.004411764705882354,0.004549019607843137,100
2,57,28.30078125,0.0035743464052287576,0.0043300653594771235,96
2,58,28.79296875,0.0032096171802054145,0.0043417366946778705,84
2,59,29.28515625,0.0030637254901960784,0.0031045751633986926,72
2,60,29.77734375,0.001932503770739065,0.0017345399698340874,104
2,61,30.26953125,0.0017507002801120449,0.0016339869281045752,84
2,62,30.76171875,0.001461161387631976,0.0017722473604826548,104
2,63,31.25390625,0.0007489106753812637,0.0016884531590413943,72
3,0,0.24609375,,,0
3,1,0.73828125,0.0,0.00784313725490196,4
3,2,1.23046875,,,0
3,3,1.72265625,0.0,0.00784313725490196,8
3,4,2.21484375,0.0,0.00784313725490196,4
3,5,2.70703125,0.0,0.013235294117647059,16
3,6,3.19921875,,,0
3,7,3.69140625,0.003260869565217391,0.01745098039215686,20
3,8,4.18359375,0.012228260869565216,0.029901960784313723,8
3,9,4.67578125,0.022418478260869564,0.05980392156862745,16
3,10,5.16796875,0.043478260869565216,0.09183006535947712,12
3,11,5.66015625,0.12658514492753623,0.1465686274509804,24
3,12,6.15234375,0.18749999999999997,0.19346405228758176,12
3,13,6.64453125,0.28396739130434784,0.2549019607843137,24
3,14,7.13671875,0.2957427536231884,0.3145424836601307,24
3,15,7.62890625,0.3222826086956522,0.33725490196078434,20
3,16,8.12109375,0.32201086956521735,0.3826797385620915,24
3,17,8.61328125,0.34069293478260876,0.410906862745098,32
3,18,9.10546875,0.3396739130434783,0.4352941176470587,28
3,19,9.59765625,0.34646739130434784,0.41531862745098036,32
3,20,10.08984375,0.33446557971014496,0.42924836601307187,24
3,21,10.58203125,0.28582015810276684,0.3904634581105169,44
3,22,11.07421875,0.27615489130434784,0.38063725490196076,16
3,23,11.56640625,0.23007246376811596,0.33431372549019606,48
3,24,12.05859375,0.23505434782608695,0.29845938375350134,28
3,25,12.55078125,0.18458850931677015,0.2400560224089636,56
3,26,13.04296875,0.17000679347826086,0.19289215686274508,32
3,27,13.53515625,0.143185618729097,0.15686274509803924,52
3,28,14.02734375,0.12550951086956522,0.1281862745098039,32
3,29,14.51953125,0.11197916666666667,0.11356209150326797,48
3,30,15.01171875,0.0958498023715415,0.09429590017825312,44
3,31,15.50390625,0.08967391304347826,0.08739495798319329,56
3,32,15.99609375,0.08491847826086957,0.08370098039215686,32
3,33,16.48828125,0.07789855072463768,0.07333333333333332,60
3,34,16.98046875,0.06473214285714286,0.06897759103641457,56
3,35,17.47265625,0.06375418060200669,0.07058823529411763,52
3,36,17.96484375,0.05434782608695653,0.06897759103641457,56
3,37,18.45703125,0.05078125,0.06856617647058824,64
3,38,18.94921875,0.04410535117056857,0.06583710407239818,52
3,39,19.44140625,0.04203464673913043,0.06207107843137255,64
3,40,19.93359375,0.035229037267080744,0.06008403361344538,56
3,41,20.42578125,0.03172953964194372,0.05322952710495962,68
3,42,20.91796875,0.027400362318840576,0.04820261437908497,48
3,43,21.41015625,0.02330163043478261,0.038382352941176465,80
3,44,21.90234375,0.02046035805626598,0.031199538638985,68
3,45,22.39453125,0.018410326086956523,0.023431372549019606,80
3,46,22.88671875,0.0171777950310559,0.021428571428571432,56
3,47,23.37890625,0.015374713958810075,0.017337461300309595,76
3,48,23.87109375,0.014492753623188406,0.014379084967320259,72
3,49,24.36328125,0.012605676328502416,0.011710239651416121,72
3,50,24.85546875,0.011155606407322655,0.01191950464396285,76
3,51,25.34765625,0.010529891304347826,0.011666666666666667,80
3,52,25.83984375,0.008605072463768116,0.011601307189542482,72
3,53,26.33203125,0.007958074534161488,0.009383753501400562,84
3,54,26.82421875,0.006510416666666667,0.009477124183006535,96
3,55,27.31640625,0.005359299516908212,0.007461873638344228,72
3,56,27.80859375,0.0047282608695652165,0.007215686274509803,100
3,57,28.30078125,0.004189311594202898,0.0078022875816993464,96
3,58,28.79296875,0.003946687370600414,0.007796451914098971,84
3,59,29.28515625,0.003472222222222222,0.006372549019607844,72
3,60,29.77734375,0.002508361204013378,0.004977375565610859,104
3,61,30.26953125,0.002070393374741201,0.004901960784313725,84
3,62,30.76171875,0.0016199832775919732,0.004638009049773755,104
3,63,31.25390625,0.0011322463768115942,0.005337690631808278,72
4,0,0.24609375,,,0
4,1,0.73828125,0.0,0.011764705882352941,4
4,2,1.23046875,,,0
4,3,1.72265625,0.0,0.014705882352941176,8
4,4,2.21484375,0.0,0.014705882352941176,4
4,5,2.70703125,0.0,0.019117647058823527,16
4,6,3.19921875,,,0
4,7,3.69140625,0.002173913043478261,0.02352941176470588,20
4,8,4.18359375,0.017857142857142856,0.036274509803921565,8
4,9,4.67578125,0.024456521739130432,0.07205882352941176,16
4,10,5.16796875,0.05227743271221532,0.10980392156862746,12
4,11,5.66015625,0.11387163561076603,0.17189542483660128,24
4,12,6.15234375,0.22515527950310554,0.22026143790849675,12
4,13,6.64453125,0.29606625258799174,0.27352941176470585,24
4,14,7.13671875,0.3641304347826087,0.3361111111111111,24
4,15,7.62890625,0.37919254658385093,0.36647058823529416,20
4,16,8.12109375,0.39337474120082816,0.40882352941176475,24
4,17,8.61328125,0.406832298136646,0.44375000000000003,32
4,18,9.10546875,0.4132653061224489,0.4745098039215686,28
4,19,9.59765625,0.40469720496894407,0.4620098039215686,32
4,20,10.08984375,0.37888198757763975,0.4720588235294117,24
4,21,10.58203125,0.3339920948616601,0.43297682709447405,44
4,22,11.07421875,0.30007763975155277,0.4218137254901961,16
4,23,11.56640625,0.2533643892339545,0.36070261437908496,48
4,24,12.05859375,0.23957409050576753,0.3121848739495798,28
4,25,12.55078125,0.1847826086956522,0.25455182072829136,56
4,26,13.04296875,0.1669254658385093,0.21102941176470585,32
4,27,13.53515625,0.141662685140946,0.1625942684766214,52
4,28,14.02734375,0.12519409937888198,0.14240196078431372,32
4,29,14.51953125,0.12098861283643891,0.11723856209150328,48
4,30,15.01171875,0.10220214568040654,0.10909090909090909,44
4,31,15.50390625,0.09760425909494232,0.08907563025210084,56
4,32,15.99609375,0.09142080745341614,0.0917892156862745,32
4,33,16.48828125,0.08033126293995858,0.07320261437908496,60
4,34,16.98046875,0.07287045252883763,0.07366946778711483,56
4,35,17.47265625,0.06915910176779741,0.06621417797888385,52
4,36,17.96484375,0.06022626441881101,0.07058823529411765,56
4,37,18.45703125,0.057841614906832296,0.06629901960784314,64
4,38,18.94921875,0.04849498327759197,0.06613876319758673,52
4,39,19.44140625,0.048427795031055904,0.06605392156862744,64
4,40,19.93359375,0.040150842945874,0.06358543417366946,56
4,41,20.42578125,0.03699305809280234,0.062053056516724325,68
4,42,20.91796875,0.03196169772256729,0.061192810457516345,48
4,43,21.41015625,0.02795031055900621,0.04926470588235295,80
4,44,21.90234375,0.025027402265253934,0.04440599769319492,68
4,45,22.39453125,0.02158385093167702,0.03446078431372549,80
4,46,22.88671875,0.019742679680567882,0.032913165266106444,56
4,47,23.37890625,0.017734553775743706,0.027089783281733743,76
4,48,23.87109375,0.016563146997929608,0.02287581699346405,72
4,49,24.36328125,0.014147688060731538,0.018627450980392157,72
4,50,24.85546875,0.013157894736842105,0.01867905056759546,76
4,51,25.34765625,0.011490683229813663,0.018529411764705885,80
4,52,25.83984375,0.010093167701863352,0.017592592592592594,72
4,53,26.33203125,0.008873114463176575,0.01493930905695611,84
4,54,26.82421875,0.007052277432712215,0.01482843137254902,96
4,55,27.31640625,0.006124913733609385,0.012690631808278867,72
4,56,27.80859375,0.005465838509316771,0.011921568627450979,100
4,57,28.30078125,0.004981884057971013,0.012091503267973855,96
4,58,28.79296875,0.0044365572315882874,0.012231559290382818,84
4,59,29.28515625,0.003881987577639751,0.011328976034858388,72
4,60,29.77734375,0.0028069756330625895,0.009200603318250376,104
4,61,30.26953125,0.0021443359952676723,0.009570494864612509,84
4,62,30.76171875,0.0016125179168657428,0.009615384615384616,104
4,63,31.25390625,0.0012939958592132505,0.009586056644880174,72
5,0,0.24609375,,,0
5,1,0.73828125,0.0,0.00392156862745098,4
5,2,1.23046875,,,0
5,3,1.72265625,0.0,0.008333333333333333,8
5,4,2.21484375,0.0,0.00784313725490196,4
5,5,2.70703125,0.0,0.01446078431372549,16
5,6,3.19921875,,,0
5,7,3.69140625,0.004464285714285714,0.020392156862745103,20
5,8,4.18359375,0.027901785714285712,0.03676470588235294,8
5,9,4.67578125,0.044084821428571425,0.08284313725490196,16
5,10,5.16796875,0.07886904761904762,0.13333333333333333,12
5,11,5.66015625,0.14918154761904762,0.21732026143790847,24
5,12,6.15234375,0.2886904761904762,0.2830065359477124,12
5,13,6.64453125,0.37834821428571425,0.34803921568627455,24
5,14,7.13671875,0.44717261904761907,0.4189542483660131,24
5,15,7.62890625,0.4977678571428571,0.45529411764705896,20
5,16,8.12109375,0.4936755952380952,0.5006535947712418,24
5,17,8.61328125,0.5435267857142857,0.5330882352941176,32
5,18,9.10546875,0.5229591836734694,0.561484593837535,28
5,19,9.59765625,0.53515625,0.5508578431372549,32
5,20,10.08984375,0.48139880952380953,0.555718954248366,24
5,21,10.58203125,0.43709415584415584,0.5141711229946524,44
5,22,11.07421875,0.40401785714285715,0.4965686274509804,16
5,23,11.56640625,0.35956101190476186,0.427124183006536,48
5,24,12.05859375,0.333545918367347,0.3696078431372549,28
5,25,12.55078125,0.26450892857142855,0.3011204481792717,56
5,26,13.04296875,0.2271205357142857,0.2491421568627451,32
5,27,13.53515625,0.18664148351648355,0.2020361990950226,52
5,28,14.02734375,0.16517857142857145,0.17536764705882352,32
5,29,14.51953125,0.14992559523809526,0.1494281045751634,48
5,30,15.01171875,0.1408279220779221,0.1447415329768271,44
5,31,15.50390625,0.13217474489795916,0.12464985994397759,56
5,32,15.99609375,0.12360491071428573,0.11004901960784313,32
5,33,16.48828125,0.11532738095238093,0.10516339869281044,60
5,34,16.98046875,0.1014030612244898,0.09215686274509803,56
5,35,17.47265625,0.096668956043956,0.09155354449472095,52
5,36,17.96484375,0.08466198979591837,0.08074229691876751,56
5,37,18.45703125,0.0816127232142857,0.08817401960784313,64
5,38,18.94921875,0.06919642857142858,0.07300150829562593,52
5,39,19.44140625,0.06947544642857142,0.08327205882352942,64
5,40,19.93359375,0.05819515306122448,0.06834733893557422,56
5,41,20.42578125,0.05396533613445378,0.07906574394463667,68
5,42,20.91796875,0.04743303571428572,0.062254901960784315,48
5,43,21.41015625,0.04006696428571428,0.05990196078431372,80
5,44,21.90234375,0.03637079831932773,0.04579008073817762,68
5,45,22.39453125,0.03035714285714286,0.037303921568627454,80
5,46,22.88671875,0.028380102040816323,0.03242296918767507,56
5,47,23.37890625,0.026433270676691725,0.02791537667698658,76
5,48,23.87109375,0.02306547619047619,0.020860566448801743,72
5,49,24.36328125,0.020461309523809524,0.016122004357298474,72
5,50,24.85546875,0.017857142857142856,0.01584107327141383,76
5,51,25.34765625,0.015066964285714284,0.01549019607843137,80
5,52,25.83984375,0.013888888888888888,0.01312636165577342,72
5,53,26.33203125,0.012223639455782313,0.01027077497665733,84
5,54,26.82421875,0.00985863095238095,0.009027777777777779,96
5,55,27.31640625,0.008928571428571428,0.006753812636165577,72
5,56,27.80859375,0.00714285714285714,0.005411764705882353,100
5,57,28.30078125,0.006417410714285712,0.005392156862745097,96
5,58,28.79296875,0.006271258503401358,0.005042016806722689,84
5,59,29.28515625,0.005828373015873015,0.0038126361655773417,72
5,60,29.77734375,0.004035027472527472,0.0015460030165912518,104
5,61,30.26953125,0.0031887755102040817,0.0017273576097105506,84
5,62,30.76171875,0.0030906593406593405,0.0015460030165912518,104
5,63,31.25390625,0.002232142857142857,0.0021786492374727667,72
6,0,0.24609375,,,0
6,1,0.73828125,0.0,0.01568627450980392,4
6,2,1.23046875,,,0
6,3,1.72265625,0.0,0.01911764705882353,8
6,4,2.21484375,0.0,0.018627450980392157,4
6,5,2.70703125,0.0,0.02892156862745098,16
6,6,3.19921875,,,0
6,7,3.69140625,0.005479452054794521,0.036274509803921565,20
6,8,4.18359375,0.033390410958904104,0.06029411764705882,8
6,9,4.67578125,0.04280821917808219,0.13455882352941176,16
6,10,5.16796875,0.08105022831050228,0.21568627450980396,12
6,11,5.66015625,0.17522831050228307,0.32941176470588235,24
6,12,6.15234375,0.29623287671232873,0.3787581699346405,12
6,13,6.64453125,0.3724315068493151,0.425,24
6,14,7.13671875,0.3567351598173516,0.4864379084967321,24
6,15,7.62890625,0.3561643835616438,0.5041176470588237,20
6,16,8.12109375,0.3615867579908676,0.5462418300653594,24
6,17,8.61328125,0.3794948630136986,0.5600490196078431,32
6,18,9.10546875,0.37597847358121333,0.577310924369748,28
6,19,9.59765625,0.4068921232876712,0.5626225490196078,32
6,20,10.08984375,0.3407534246575343,0.5686274509803922,24
6,21,10.58203125,0.3413760896637609,0.5270053475935828,44
6,22,11.07421875,0.31378424657534243,0.5166666666666667,16
6,23,11.56640625,0.2684075342465753,0.44575163398692813,48
6,24,12.05859375,0.26320939334637966,0.399859943977591,28
6,25,12.55078125,0.212206457925636,0.3334033613445378,56
6,26,13.04296875,0.1930650684931507,0.2938725490196078,32
6,27,13.53515625,0.16003688092729185,0.23642533936651583,52
6,28,14.02734375,0.1444777397260274,0.22230392156862744,32
6,29,14.51953125,0.13085045662100456,0.1871732026143791,48
6,30,15.01171875,0.12811332503113323,0.19180035650623883,44
6,31,15.50390625,0.11521526418786691,0.16365546218487395,56
6,32,15.99609375,0.1055222602739726,0.1531862745098039,32
6,33,16.48828125,0.0980593607305936,0.1402614379084967,60
6,34,16.98046875,0.08781800391389431,0.12906162464985996,56
6,35,17.47265625,0.07942571127502634,0.12104072398190047,52
6,36,17.96484375,0.07142857142857142,0.11148459383753502,56
6,37,18.45703125,0.06346318493150685,0.1082720588235294,64
6,38,18.94921875,0.056243414120126456,0.09260935143288082,52
6,39,19.44140625,0.05136986301369863,0.09638480392156863,64
6,40,19.93359375,0.04354207436399217,0.07654061624649862,56
6,41,20.42578125,0.03968573730862208,0.07664359861591695,68
6,42,20.91796875,0.034817351598173514,0.06184640522875817,48
6,43,21.41015625,0.03090753424657534,0.05338235294117646,80
6,44,21.90234375,0.027497985495568093,0.04158016147635523,68
6,45,22.39453125,0.02294520547945205,0.033872549019607845,80
6,46,22.88671875,0.020670254403131114,0.028501400560224092,56
6,47,23.37890625,0.01847512617159337,0.02678018575851393,76
6,48,23.87109375,0.01645738203957382,0.02151416122004357,72
6,49,24.36328125,0.014935312024353118,0.01862745098039216,72
6,50,24.85546875,0.013338139870223505,0.018472652218782245,76
6,51,25.34765625,0.011900684931506849,0.020931372549019604,80
6,52,25.83984375,0.010178843226788433,0.01868191721132897,72
6,53,26.33203125,0.009458577951728638,0.01718020541549953,84
6,54,26.82421875,0.008204908675799087,0.016380718954248363,96
6,55,27.31640625,0.006563926940639269,0.014978213507625272,72
6,56,27.80859375,0.005821917808219179,0.012745098039215686,100
6,57,28.30078125,0.0048515981735159815,0.013643790849673203,96
6,58,28.79296875,0.0042400521852576645,0.013818860877684403,84
6,59,29.28515625,0.003710045662100456,0.0119281045751634,72
6,60,29.77734375,0.003029504741833509,0.008936651583710407,104
6,61,30.26953125,0.002527723418134377,0.008730158730158729,84
6,62,30.76171875,0.0019099051633298207,0.009200603318250376,104
6,63,31.25390625,0.0014269406392694063,0.009204793028322441,72
7,0,0.24609375,,,0
7,1,0.73828125,0.0,0.00784313725490196,4
7,2,1.23046875,,,0
7,3,1.72265625,0.0,0.011764705882352941,8
7,4,2.21484375,0.0,0.011764705882352941,4
7,5,2.70703125,0.0,0.021813725490196077,16
7,6,3.19921875,,,0
7,7,3.69140625,0.008247422680412371,0.02784313725490196,20
7,8,4.18359375,0.04252577319587629,0.049019607843137254,8
7,9,4.67578125,0.04896907216494845,0.12867647058823528,16
7,10,5.16796875,0.09321305841924397,0.21601307189542485,12
7,11,5.66015625,0.17203608247422678,0.330718954248366,24
7,12,6.15234375,0.29939862542955326,0.37058823529411766,12
7,13,6.64453125,0.34922680412371127,0.39477124183006534,24
7,14,7.13671875,0.3466494845360825,0.4374183006535947,24
7,15,7.62890625,0.3002577319587628,0.44254901960784315,20
7,16,8.12109375,0.304553264604811,0.4633986928104575,24
7,17,8.61328125,0.2926868556701031,0.4693627450980392,32
7,18,9.10546875,0.29031664212076586,0.4700280112044819,28
7,19,9.59765625,0.31233891752577314,0.4718137254901961,32
7,20,10.08984375,0.259020618556701,0.4527777777777778,24
7,21,10.58203125,0.26792408622305525,0.4351158645276291,44
7,22,11.07421875,0.22777061855670103,0.41593137254901963,16
7,23,11.56640625,0.2144544673539519,0.3684640522875817,48
7,24,12.05859375,0.1793078055964654,0.319607843137255,28
7,25,12.55078125,0.16310751104565538,0.27373949579831935,56
7,26,13.04296875,0.14964561855670103,0.2323529411764706,32
7,27,13.53515625,0.1254956383822363,0.19434389140271488,52
7,28,14.02734375,0.12290592783505154,0.17144607843137255,32
7,29,14.51953125,0.10448883161512028,0.15196078431372548,48
7,30,15.01171875,0.10531865042174317,0.13983957219251336,44
